replicate,stat
4719,0.03239913889437417
4720,0.04757758497309098
4721,0.040808889597860165
4722,0.03741237348940744
4723,0.018893414892562646
4724,0.01373494267525037
4725,0.010161118225344717
4726,0.0031229606502032312
4727,0.053655050773347084
4728,0.05579371825940896
4729,0.040463692380535404
4730,0.044230933724120215
4731,0.038506802561818085
4732,0.04295732559539902
4733,0.049305167761556926
4734,0.03756238775572575
4735,0.043320341318356465
4736,0.04903781885167928
4737,0.0048788922141656315
4738,0.03663091747893447
4739,0.018911676189491803
4740,0.033614837898484316
4741,0.02859847040382606
4742,0.06932974652292852
4743,0.06403180995755865
4744,0.04465030080540975
4745,0.05636035010391234
4746,0.03729691675562035
4747,0.025457070572331958
4748,0.025653717631483358
4749,0.029675258446591486
4750,0.04717088269070016
4751,0.03115230702546399
4752,0.06285063581724097
4753,0.040932035556667
4754,0.031604222258578424
4755,0.054547655684135936
4756,0.04311333865095868
4757,0.037964856714176154
4758,0.042343358073935584
4759,0.06305851618543483
4760,0.015122434953149562
4761,0.04555537108150784
4762,0.05798664488301704
4763,0.02169105262101123
4764,0.07188996971796449
4765,0.01087245955372812
4766,0.01896614895390886
4767,0.05239027236155669
4768,0.03211879606520818
4769,0.02731485839835074
4770,0.001386684977268507
4771,0.029848658283400605
4772,0.03022497687004728
4773,0.04865954326488508
4774,0.04962675438869564
4775,0.0562744792523459
4776,0.06038468004502912
4777,0.02955396755264572
4778,0.04563119077737825
4779,0.04882377294153204
4780,0.03377761285877943
4781,0.03949165745455614
4782,0.035318793498930134
4783,0.059959209748139425
4784,0.033037283201432725
4785,0.04070364498628963
4786,0.03950446442377646
4787,0.04537618977278201
4788,0.027023184733976732
4789,0.02175464950490299
4790,0.04168268314558128
4791,0.05023280947053773
4792,0.04272896482800138
4793,0.05519995846988345
4794,0.017309386243140674
4795,0.03572539252274699
4796,0.03663694568591468
4797,0.033106128788257416
4798,0.048741980345066535
4799,0.06676115015476299
4800,0.03408979298692418
4801,0.05620710824582425
4802,0.02634662401662251
4803,0.017671387843947162
4804,0.04280271990043203
4805,0.04370930157245314
4806,0.05491260030439347
4807,0.03464098464687529
4808,0.050749340875696776
4809,0.04755900411931115
4810,0.05894657051394792
4811,0.05439174130108111
4812,0.020802988689639486
4813,0.029092732081400598
4814,0.03010163976557333
4815,0.04506935716642104
4816,0.04159992540830408
4817,0.05237358905117208
4818,0.0535594914561831
4819,0.03213408550636735
4820,0.047607549352506516
4821,0.02071001639904838
4822,0.04446504163674799
4823,0.05267050255157482
4824,0.05990059917125561
4825,0.07218813907810227
4826,0.024623778701766443
4827,0.05962011951888424
4828,0.014919911245813686
4829,0.037713676205532724
4830,0.03243142567653271
4831,0.013238982138375625
4832,0.026148335672238045
4833,0.05773235291977388
4834,0.028459925080944044
4835,0.05169405191297235
4836,0.031528103429420834
4837,0.0243971081012688
4838,0.024125388248921208
4839,0.04030323178657728
4840,0.03937042356609429
4841,0.04782540489873728
4842,0.05098285130706008
4843,0.026816951424980213
4844,0.03791405939588226
4845,0.021956032638328696
4846,0.06486616600733748
4847,0.04727278928122901
4848,0.04686605899008505
4849,0.02122252068929282
4850,0.036866169335784994
4851,0.0766764219910881
4852,0.04440816362496204
4853,0.0291787038123436
4854,0.049094207831054996
4855,0.03449963949434585
4856,0.03421926419093425
4857,0.03347614324726063
4858,0.057235468702266354
4859,0.054565210464781015
4860,0.0449478831723508
4861,0.05182799803789899
4862,0.03576788640716224
4863,0.013290192999140912
4864,0.021677778354011128
4865,0.03168683723184434
4866,0.048392694612086846
4867,0.04983833423846499
4868,0.03254715897685032
4869,0.057085673485587206
4870,0.029095104669575583
4871,0.02921462942280965
4872,0.0377583482554281
4873,0.08171531962798205
4874,0.04472751380340901
4875,0.048122860308459234
4876,0.05529388064318794
4877,0.05032468534322872
4878,0.02493858350782079
4879,0.024367569088279098
4880,0.05145660223328427
4881,0.05951161361500948
4882,0.05896551735213137
4883,0.04365761653556392
4884,0.046513123176862646
4885,0.0246279619972676
4886,0.06746707208458697
4887,0.0435162294566192
4888,0.05263330368316024
4889,0.0345560634068172
4890,0.056293327559776826
4891,0.039879330066994345
4892,0.05035964206840794
4893,0.03778030816130519
4894,0.01522356040996785
4895,0.044802498508893354
4896,0.010484789916940856
4897,0.03382114878313195
4898,0.07265866690188791
4899,0.04203103089659023
4900,0.03922658454525135
4901,0.012328506827590912
4902,0.04049432498687827
4903,0.03608183231280345
4904,0.034966056169392815
4905,0.01456644251837145
4906,0.08081432736988606
4907,0.03650091832292731
4908,0.016748392983330945
4909,0.02853345394996649
4910,0.04388208597096885
4911,0.05579987800763771
4912,0.054303429730079344
4913,0.048401927648308606
4914,0.02442969632529058
4915,0.028937521855162386
4916,0.03395640744386851
4917,0.03263714416718844
4918,0.028553226498398736
4919,0.05146797129004175
4920,0.0542114633934756
4921,0.04972070842448393
4922,0.010642935491232415
4923,0.03601339066581705
4924,0.043906864960678506
4925,0.05597707690047205
4926,0.044276952037954266
4927,0.013449924257254876
4928,0.05325293995010531
4929,0.03768232314478722
4930,0.014097489569168974
4931,0.05133455773984952
4932,0.03363486768937847
4933,0.030834780637894334
4934,0.03739671063032159
4935,0.035172614623306286
4936,0.07155347265628956
4937,0.045690739185439935
4938,0.04656090089686048
4939,0.048287435506640906
4940,0.04219923657694876
4941,0.03737619116514553
4942,0.0496621240835181
4943,0.048568023865638646
4944,0.027030726597471726
4945,0.014459744502405284
4946,0.02723630440220773
4947,0.0425189494369068
4948,0.03915878523498207
4949,0.03558576218826176
4950,0.05524968400880249
4951,0.035123244315679654
4952,0.038016440989424256
4953,0.038108324693149745
4954,0.029544630449449032
4955,0.008993400362566602
4956,0.03356477879262831
4957,0.05195501895861678
4958,0.04461366167316801
4959,0.04328658533128872
4960,0.05004818887318193
4961,0.04303968633573328
4962,0.044060479720652454
4963,0.05167774441275452
4964,0.01890319251390604
4965,0.0575591653254221
4966,0.01739969080389535
4967,0.020626381431034287
4968,0.05790959180384775
4969,0.055170986961528355
4970,0.011783721977356026
4971,0.034549023683980724
4972,0.03256474292779475
4973,0.028468332297344513
4974,0.0484221757394963
4975,0.010875847340364972
4976,0.010508719240493195
4977,0.037786698238203624
4978,0.034081488135365955
4979,0.04198372251283904
4980,0.03879918771028115
4981,0.03590156951407535
4982,0.04558571062878249
4983,0.01994986944056728
4984,0.025008107488624687
4985,0.01987471941460652
4986,0.005055095947676971
4987,0.030457912491008467
4988,0.02383816879600079
4989,0.040786371559181626
4990,0.029748487428525917
4991,0.023885657186663536
4992,0.058627307549009626
4993,0.015349023287138691
4994,0.016702543784449905
4995,0.03142693482272815
4996,0.02740740047499443
4997,0.004283854001589216
4998,0.02829429997666894
4999,0.03620734922254162
5000,0.026894263492472162
5001,0.029498954636350837
5002,0.032369901750225236
5003,0.04994287790031178
5004,0.061848356309026443
5005,0.04528063383847082
5006,0.06555918124877154
5007,0.04758015190251555
5008,0.045201759188388084
5009,0.04203360427000383
5010,0.031136121323290744
5011,0.010671570781273013
5012,0.05161239694078698
5013,0.03175239249034239
5014,0.04545244662056953
5015,0.020559208621706983
5016,0.0395859256285488
5017,0.03220585230246484
5018,0.030149563025055188
5019,0.025878864688770025
5020,0.0519093883678065
5021,0.018863629288703092
5022,0.021110560171044315
5023,0.0374858350051327
5024,0.03905724566060369
5025,0.05690865139739186
5026,0.011991333875078867
5027,0.04000100559725534
5028,0.03894552142952077
5029,0.021630483441417027
5030,0.01901971170193034
5031,0.014880157726871285
5032,0.044543117359303976
5033,0.024555452728803103
5034,0.0533559024856175
5035,0.03526042166701322
5036,0.026838692287334834
5037,0.020314857035225804
5038,0.03158519910444502
5039,0.035053049068122774
5040,0.025094126065912548
5041,0.0490396620224683
5042,0.04662630040542902
5043,0.03963525240298407
5044,0.01917221459870203
5045,0.04345331362380277
5046,0.05193595860710428
5047,0.04185194406840658
5048,0.06254570559836883
5049,0.06659874087349413
5050,0.042302293169097234
5051,0.06849463050274845
5052,0.050258466717714785
5053,0.0460652959573134
5054,0.03211120486603333
5055,0.03853569266066733
5056,0.023521922979177858
5057,0.05342889290692929
5058,0.03898686561561038
5059,0.03591497417940109
5060,0.06040092266330737
5061,0.05245995814995983
5062,0.031582988145165046
5063,0.03761440610210609
5064,0.03367366518627011
5065,0.05290422120307672
5066,0.0017382846446509482
5067,0.038678938534199715
5068,0.08390503056168032
5069,0.03250178113259563
5070,0.0470787207905375
5071,0.059447215318225013
5072,0.025626970344858332
5073,0.021403628852292925
5074,0.03405360989455534
5075,0.03644539531474389
5076,0.02978352913622596
5077,0.0455556538045027
5078,0.05814113582831667
5079,0.06019113571997408
5080,0.059276526739007546
5081,0.04715790521859977
5082,0.035175446288554284
5083,0.07677762980825002
5084,0.038827458081116824
5085,0.04048600304388339
5086,0.035000168853109886
5087,0.02402126182809443
5088,0.06862247723267699
5089,0.045781323749867424
5090,0.011520484380406747
5091,0.03965751904522324
5092,0.02707759528831095
5093,0.05275511987994325
5094,0.030266450309873388
5095,0.03966130316016262
5096,0.06327105120715538
5097,0.03557140903066034
5098,0.041916621836977024
5099,0.022179517539358987
5100,0.06476532261319495
5101,0.05368700719746833
5102,0.03481719592168169
5103,0.01937255489768532
5104,0.04329313581441662
5105,0.05000720847122214
5106,0.042875134288677105
5107,0.038625842154857266
5108,0.05083028576447922
5109,0.05976397846339849
5110,0.01683003475297082
5111,0.04395837281966582
5112,0.02907576580362385
5113,0.048980184016929246
5114,0.06826717823257612
5115,0.06200990706374991
5116,0.05890534951196047
5117,0.01309344462884839
5118,0.03981838736091978
5119,0.0316683895953566
5120,0.04675205319523931
5121,0.06262928623547608
5122,0.042266774393070444
5123,0.029142446431555072
5124,0.007206683515982799
5125,0.05999638787844733
5126,0.04344412564262242
5127,0.04289819100383881
5128,0.03571735416170916
5129,0.01080680877339801
5130,0.01939865657053305
5131,0.026061685882320735
5132,0.03609602039114713
5133,0.060156176208889064
5134,0.03831030330917462
5135,0.04525042753403043
5136,0.04489575572035017
5137,0.03778140461047942
5138,0.06248441499116095
5139,0.06119037092819506
5140,0.039292580051860024
5141,0.03590121462829978
5142,0.03390377066616715
5143,0.026298742871928276
5144,0.019904580809712975
5145,0.050078791784522216
5146,0.06830138917557238
5147,0.057658447454535085
5148,0.03690573182360845
5149,0.02021465060119807
5150,0.06679131703707812
5151,0.02826512932018881
5152,0.0201512911482276
5153,0.04804502097610499
5154,0.05480920453935818
5155,0.06305005965365378
5156,0.066774401631413155
5157,0.028140842671211107
5158,0.002975499116366027
5159,0.051565487769095836
5160,0.059083169401900906
5161,0.05325510878270854
5162,0.05480865235301913
5163,0.035468362899740855
5164,0.03808468204224723
5165,0.049491626648250985
5166,0.025835234858463802
5167,0.05644899728401787
5168,0.03732487924331252
5169,-0.0060731333527032855
5170,0.03728017484140166
5171,0.024576119906403533
5172,0.019407591393378214
5173,0.03031377197669085
5174,0.05477961176987508
5175,0.0529169346674516
5176,0.023951061268947093
5177,0.05544756987368139
5178,0.03971372903409325
5179,0.04217968493835629
5180,0.012535798037152279
5181,0.02847922160909077
5182,0.03988083840856945
5183,0.051911709586376094
5184,0.028175787081089438
5185,0.06368670105803334
5186,0.02719542224870454
5187,0.04262602331465164
5188,0.07269534898628839
5189,0.04525690639791871
5190,0.03873776904781163
5191,0.07945281762700497
5192,0.049368545432150295
5193,0.04172959339636043
5194,0.06289316872958849
5195,0.07764081828865649
5196,0.013398714963910891
5197,0.029210381135324717
5198,0.029409434561262045
5199,0.019644845821122577
5200,0.04729795237686943
5201,0.041066438162798424
5202,0.03812282399739259
5203,0.04639096114211289
5204,0.03688241419435992
5205,0.047785877432499485
5206,0.031080791501361348
5207,0.03452008026905151
5208,0.006189774103863041
5209,0.03026673671968681
5210,0.041532525791625384
5211,0.033887747124347896
5212,0.055819605981084326
5213,0.00227740318058761
5214,0.03990112865251631
5215,0.039202548898744
5216,0.048292808160854434
5217,0.05848433248301777
5218,0.060892886426223106
5219,0.0688764763325261
5220,0.03981563092054828
5221,0.03394157853852859
5222,0.03486825588635638
5223,0.04852236834923166
5224,0.041612405672182204
5225,0.01616044111981856
5226,0.023593824480494904
5227,0.04012795956278576
5228,0.02525232098206903
5229,0.03479230528877837
5230,0.04317769881906018
5231,0.021157566020501024
5232,0.05811659775303848
5233,0.04337149589286243
5234,0.005917435590027241
5235,0.053325706114908215
5236,0.04858383643603261
5237,0.019597021582736407
5238,0.038056818548655946
5239,0.025839302114210556
5240,0.055731646893926574
5241,0.04237279886303544
5242,0.05081835358601666
5243,0.0561482937163526
5244,0.038749969677511674
5245,0.03141131425335322
5246,0.06853183522220517
5247,0.006007518448769215
5248,0.0310373171402237
5249,0.04709282165197888
5250,0.020825440086863514
5251,0.027751775005859226
5252,0.05005111531403011
5253,0.06686104074008653
5254,0.056077364337599835
5255,0.03445073323779426
5256,0.04344099719391307
5257,0.019318451389257148
5258,0.04777270791353738
5259,0.0403193988913552
5260,0.04996117122716809
5261,0.05035216373823941
5262,0.04065091978805652
5263,0.06575312748086089
5264,0.023673852824412565
5265,0.033208812372635725
5266,0.03325534197244926
5267,0.02084702578778671
5268,0.030660100788952593
5269,0.019526097326061066
5270,0.03536730857114424
5271,0.06887937014303244
5272,0.0606614325485331
5273,0.02483863495626216
5274,0.008525546939139834
5275,0.035387199388386546
5276,0.02664215056998695
5277,0.04268090780959373
5278,0.02825771021953201
5279,0.021176076602101027
5280,0.04346147483387586
5281,0.025206787292540094
5282,0.022172872440182335
5283,0.02989570848672101
5284,0.05908926242071899
5285,0.047154101935038495
5286,0.012643995166322
5287,0.056819251735845656
5288,0.04605376966478946
5289,0.029419235127106584
5290,0.0444473601312581
5291,0.05171946914718146
5292,0.035446928077757386
5293,0.04081223439669892
5294,0.013214584757758595
5295,0.04342715483207022
5296,0.05456354232127892
5297,0.046335206287894684
5298,0.024197372274486584
5299,0.04200493750999553
5300,0.026812289870664505
5301,0.022857628866255874
5302,0.015685893569565137
5303,0.022018063414055662
5304,0.059394282576684124
5305,0.05716259399584631
5306,0.031533661381822196
5307,0.04401799632153162
5308,0.02655637513535535
5309,0.06175381030452567
5310,0.047176604174131415
5311,0.03131798604050182
5312,0.05277776152154721
5313,0.037603612603145785
5314,0.052416589236271204
5315,0.018985591778720685
5316,0.059265132458275784
5317,0.02137297099387992
5318,0.03097387486863686
5319,0.051638773337336
5320,0.024386971030690555
5321,0.025875708052508675
5322,0.03822858127518364
5323,0.04143530876530528
5324,0.01678085225946718
5325,0.022749201435316217
5326,0.03490647340708022
5327,0.05024840092097104
5328,0.023528842645757
5329,0.007378453974115347
5330,0.07192192512320093
5331,0.04970760944783549
5332,0.028637782479830294
5333,0.04156515014090426
5334,-0.0041138243022029244
5335,0.0327019969621943
5336,0.0436965749559423
5337,0.04005603935151731
5338,0.0559181000772806
5339,0.030475448448859743
5340,0.05518339469152883
5341,0.06515631006863803
5342,0.04496556840722889
5343,0.011211377308683072
5344,0.03982485382168765
5345,0.06108234683143074
5346,0.030646411379535665
5347,0.00939871963233121
5348,0.050219583194586
5349,0.03579035834461081
5350,0.050176915660005775
5351,0.045415677981185794
5352,0.03697636558949738
5353,0.019900783517513284
5354,0.03234820064582968
5355,0.04920541366522836
5356,0.051948842107541415
5357,0.04168198704442418
5358,0.033142140181693897
5359,0.056635399516784105
5360,0.02809520774051835
5361,0.038552002389475225
5362,0.03138302741813895
5363,0.03079319576352127
5364,0.034048223405007315
5365,0.07495961316584716
5366,0.040628850688006236
5367,0.038649095514345
5368,0.03069471336359891
5369,0.03613770741519727
5370,0.04756125146309711
5371,0.03324819699468985
5372,0.026406618875422738
5373,0.045807827811952015
5374,0.029933626411776507
5375,0.03900530890488909
5376,0.012097661205410124
5377,0.035197500383788015
5378,0.009941029797352884
5379,0.045919612304159224
5380,0.04770994353250136
5381,-0.0017695408305809497
5382,0.027508886870370883
5383,0.07536407230262847
5384,0.05627994937158526
5385,0.01849030988830811
5386,0.026269315349131253
5387,0.03415809835710002
5388,0.031676832012857446
5389,0.05380564524807372
5390,0.04821339435428141
5391,0.02391148791057783
5392,0.06623107853905658
5393,0.020075560851883962
5394,0.06843789327965813
5395,0.06031285757445927
5396,0.021195819193631022
5397,0.0535650046728687
5398,0.024620067253018334
5399,0.04000879931579903
5400,0.03236430911781392
5401,0.018747012327028644
5402,0.02419318032299174
5403,0.06025276599828914
5404,0.04304199372362013
5405,0.02182660027971423
5406,0.0339447399829362
5407,0.013704877100523215
5408,0.02747011542422772
5409,0.05167181524207833
5410,0.024761120703375054
5411,0.0439826628361499
5412,0.051168751220301185
5413,0.055466610515338056
5414,0.032299931277452794
5415,0.03442885459501215
5416,0.06416965742012556
5417,0.045907479307441164
5418,0.02362924828289474
5419,0.030830954959844798
5420,0.04287141827783936
5421,0.048820526518160615
5422,0.05447563613755908
5423,0.04202532088581733
5424,0.04678483746776724
5425,0.02606109011696349
5426,0.042324355073404894
5427,0.04697823951817708
5428,0.053841167452879875
5429,0.027646390028323534
5430,0.02998939458144432
5431,0.02325079469310272
5432,0.04733686892053427
5433,0.03534708563118987
5434,0.05552724651525448
5435,0.038837282536813476
5436,0.04780400436613731
5437,0.027855711791140658
5438,0.033432899399141895
5439,0.04261510774368614
5440,0.0497952518234395
5441,0.02695150286467986
5442,0.032845077855396254
5443,0.05781194395762615
5444,0.04631678561656243
5445,0.06460854418960076
5446,0.03075691283484201
5447,0.03989695769272355
5448,0.064502286384420765
5449,0.056850548596999013
5450,0.027478608773554878
5451,0.012139152642320261
5452,0.042216322938405396
5453,0.04910305619499814
5454,0.010502942488601362
5455,0.05340078450296278
5456,0.05843489622672874
5457,0.031365616823018805
5458,0.06074384139647247
5459,0.03577349884918292
5460,0.04360279782992622
5461,0.06341400703889888
5462,0.006097991331005776
5463,0.03668110947473269
5464,0.046491962752235653
5465,0.019410091627157577
5466,0.03405573565985234
5467,0.031624944327275056
5468,0.03066137592435267
5469,0.027706299708317533
5470,0.06888225371484173
5471,0.055868436255341734
5472,0.043470024062089906
5473,0.0380112434338391
5474,0.04921796022041623
5475,0.026396756286980617
5476,0.04070345621955254
5477,0.056250993714860434
5478,0.025974473325747024
5479,0.04309695377139741
5480,0.0080261049253318
5481,0.02527715164087506
5482,0.044597068621895525
5483,0.046428657244689614
5484,0.04449614104917429
5485,0.024578709072926502
5486,0.0405976092877689
5487,0.004861867231498287
5488,0.030042997574127234
5489,0.04718109549196013
5490,0.03001209479865083
5491,0.029398791232094254
5492,0.036207838426424804
5493,0.05676703065633048
5494,0.030717141077491784
5495,0.02775043994424239
5496,0.03395314264409822
5497,0.0620470305507035
5498,0.052421117069112066
5499,0.04651270499592963
5500,0.05185396927293771
5501,0.053978901891186266
5502,0.03404463425599732
5503,0.03935770629499197
5504,0.06338921356182414
5505,0.039914426173713546
5506,0.027844687093540037
5507,0.05944406497988544
5508,0.040399885210882946
5509,0.04456441717382345
5510,0.030604358591697144
5511,0.05375351908415063
5512,0.013718258253769957
5513,0.03674919147680505
5514,0.031967239461178056
5515,0.04743708098024946
5516,0.059776009785003165
5517,0.026470130888444052
5518,0.04100602530080041
5519,0.03473204810334981
5520,0.029662169343880333
5521,0.06332774583680595
5522,0.05216304750815329
5523,0.0911994692769225
5524,0.05636809598678965
5525,0.03490816349476919
5526,0.04945855463347185
5527,0.04700236337406336
5528,0.02439914280597556
5529,0.04987919445951706
5530,0.04977733377967663
5531,0.05646406086708046
5532,0.051450764050254304
5533,0.03254143741801858
5534,0.020864675090746417
5535,0.05131853868390719
5536,0.05321281910426081
5537,0.05045051179593171
5538,0.062216146292659494
5539,0.03900302179388317
5540,0.0629605019844748
5541,0.02649353848294657
5542,0.061404939149204585
5543,0.04516382806319711
5544,0.04450521024527522
5545,0.06682375007018262
5546,0.03543498144070791
5547,0.05921957657764326
5548,0.04355413178623629
5549,0.036744424754750066
5550,0.03535440059663583
5551,0.027233529861974814
5552,0.03785882547243147
5553,0.046237436066337
5554,0.03292310398248774
5555,0.015017460852501082
5556,0.04067540200600846
5557,0.026273324902549546
5558,0.0195400191872475
5559,0.035985845437010215
5560,0.023246584352630637
5561,0.040641924314675615
5562,0.04815212445885592
5563,0.04389679143636591
5564,0.036644208547362285
5565,0.04639723689564498
5566,0.007321172221144532
5567,0.048355435571867236
5568,0.06196066362553116
5569,0.01946872647360599
5570,0.033584205403731936
5571,0.03614289187103496
5572,0.012443591641669827
5573,0.05363140434101879
5574,0.02503434339249408
5575,0.04100714445673535
5576,0.06583051472756392
5577,0.037619906685256596
5578,0.04831358612110248
5579,0.035050684446609026
5580,0.04768083245824345
5581,0.021255694852280117
5582,0.03760929059574167
5583,0.02479744083217057
5584,0.030038333538168385
5585,0.03975133036134106
5586,0.03854132565706748
5587,0.0531811024362619
5588,0.008109198206175137
5589,0.05030942219320938
5590,0.015501430196820131
5591,0.06559687016732077
5592,0.03198412994608522
5593,0.03235990210392667
5594,0.021447702048673842
5595,0.03336257114044713
5596,0.036007031487069595
5597,0.03183883819223553
5598,0.04205104593510861
5599,0.02045673129593339
5600,0.0517348440090025
5601,0.054538260940890954
5602,0.011585614803666459
5603,0.04889194209201251
5604,0.031623560301198075
5605,0.041376416443805505
5606,0.028822582918163062
5607,0.05719164390154896
5608,0.03885193554075048
5609,0.028552381122416363
5610,0.06972455460245944
5611,-0.008375205618993903
5612,0.044015280453053154
5613,0.029729263691186388
5614,0.016395605218425185
5615,0.06574139400076015
5616,0.040914074518214064
5617,0.044850861403630045
5618,0.020712189866765814
5619,0.026149792473363864
5620,0.0800177504610274
5621,0.04805974285057184
5622,0.052106992776263204
5623,0.04864047123357252
5624,0.04756335714480821
5625,0.0659740175074168
5626,0.038526195070482806
5627,0.038154906805941725
5628,0.045477096170017786
5629,0.0029511709554777177
5630,0.025968655139153782
5631,0.04358329891420345
5632,0.03291394702763432
5633,0.041678246482575
5634,0.02521158058598001
5635,0.041023289180304616
5636,0.02840658723776074
5637,0.042229025487917786
5638,0.049522319069414435
5639,0.03924016852387667
5640,0.06346455307439341
5641,0.023241743632708423
5642,0.024656587936840158
5643,0.0551576356622231
5644,0.020318025680202613
5645,0.0430928435976341
5646,0.03658103549539246
5647,0.0649365285939395
5648,0.024314730300093637
5649,0.018867517508525958
5650,0.03748803740149982
5651,0.03245451721641526
5652,0.048225044867206496
5653,0.06470581914737757
5654,0.040192991907339846
5655,0.03897435734844741
5656,0.03245119119275044
5657,0.027105910644813512
5658,0.01795561845553824
5659,0.04641946399121634
5660,0.018044246758644304
5661,0.03790439957267037
5662,0.008606297963805923
5663,-0.0054350596784819415
5664,0.03604538593029579
5665,0.037368970885317196
5666,0.030599761763174582
5667,0.03620388497141202
5668,0.0379247500458606
5669,0.031430739634349204
5670,0.04724353091350261
5671,0.020656148366590285
5672,0.05102392672746966
5673,0.04527212618584299
5674,0.010224173832027112
5675,0.02361001716790721
5676,0.029321022706655087
5677,0.017495854671072432
5678,0.03406862862531584
5679,0.048784592708775894
5680,0.05940836335697674
5681,0.04494732187942887
5682,0.04465599530332931
5683,0.025795433428406424
5684,0.032283626943031656
5685,0.04127355575093622
5686,0.048884737412830226
5687,0.059839838168232726
5688,0.0333320564177146
5689,0.033554477782001914
5690,0.052223440660192244
5691,0.020567673226499234
5692,0.05180498358505483
5693,0.052967975237480154
5694,0.006659203313212701
5695,0.026346352858020377
5696,0.03692560359378502
5697,0.03461657775491815
5698,0.02976860326656326
5699,0.061091074425141924
5700,0.024850570676768775
5701,0.017611324474373007
5702,0.03982500688330369
5703,0.056564806563020105
5704,0.017059863800933116
5705,0.030294556375453002
5706,0.05587266146628394
5707,0.04688454941462017
5708,0.07502825323338662
5709,0.06613759091714787
5710,0.04146289015784668
5711,0.05729386900353924
5712,0.04594553467844825
5713,0.044120899133469456
5714,0.032190809485739644
5715,0.047564204511087185
5716,0.02755382304505844
5717,0.05718787050777853
5718,0.013660447669770533
5719,0.02870584300825715
5720,0.051794277061311685
5721,0.01575834722967851
5722,0.04429488984077781
5723,0.027429075175168963
5724,0.018833782790386906
5725,0.0433324312840204
5726,0.031684258828293885
5727,0.0514986839569894
5728,0.019554531271565614
5729,0.03546635247651533
5730,0.04194512914161732
5731,0.05944853279983818
5732,0.003993030413921053
5733,0.04118461235175602
5734,0.04537037024572512
5735,0.015189993709127872
5736,0.038912820149963764
5737,0.04915977203659488
5738,0.055169955996236385
5739,0.052505751003101134
5740,0.03742839654180391
5741,0.04097392685542778
5742,0.05474168388289359
5743,0.01466290513555801
5744,0.03750170798704097
5745,0.027387695029108487
5746,0.040066068629516415
5747,0.05298203487041388
5748,0.036897772051006326
5749,0.03485466898659586
5750,0.02728700340911279
5751,0.051322281169132906
5752,0.07768856359394356
5753,0.03996895412480284
5754,0.041317530211696124
5755,0.048269042684101246
5756,0.046821749953654214
5757,0.03551664419047326
5758,0.06430425599612537
5759,0.03085745181091429
5760,0.02289403844422013
5761,0.00749804925029407
5762,0.022847870788459512
5763,0.04815667847624931
5764,0.045573590225908546
5765,0.061682336702954255
5766,0.027943365488861685
5767,0.03506033175031099
5768,0.047803926578109855
5769,0.00172750479930001
5770,0.011318096207545984
5771,0.06600280486082247
5772,0.02770436076101518
5773,0.029735620364251675
5774,0.03654996941702504
5775,0.019122090681155935
5776,0.05046945604619851
5777,0.0694608574932005
5778,0.026999042885273907
5779,0.03628204685335854
5780,0.05406211476433019
5781,0.03661219259730007
5782,0.025515632891703055
5783,0.035038983525440826
5784,0.03270749288395047
5785,0.08449899484159053
5786,0.0566361118349637
5787,0.05698693123687477
5788,0.05861775669179182
5789,0.043210960998953496
5790,0.048066951930091584
5791,0.02611341610237218
5792,0.03792068851545217
5793,0.04948498579431169
5794,0.03868749996846222
5795,0.04990326326764181
5796,0.06637404317966929
5797,0.05695384279932417
5798,0.016642522475917982
5799,0.060618697525925136
5800,0.042757399016235896
5801,0.03866097086472824
5802,0.028178926332242782
5803,0.03634846444023401
5804,0.03534603655894885
5805,9.609703875430052e-4
5806,0.02626463835514622
5807,0.028779187383327902
5808,0.05481703645485815
5809,0.06134924224588836
5810,0.017256398175987633
5811,0.01797100451971636
5812,0.032862040953009104
5813,0.06466663127248384
5814,0.03144940607508289
5815,0.03573525623063706
5816,0.0450648367308247
5817,0.03215830943653609
5818,0.06287469766716769
5819,0.05938580352722914
5820,0.008407383909778838
5821,0.05162501613330384
5822,0.025952278027256942
5823,0.03082803881328026
5824,0.034496435762805214
5825,0.03689398874378931
5826,0.010880470804958195
5827,0.035210413601747904
5828,0.055169785799458554
5829,0.039921873943071326
5830,0.013042700631989926
5831,0.013363667553605171
5832,0.05690819713850372
5833,0.051394637784900575
5834,0.0448186942330517
5835,0.06266183511405587
5836,0.042444129445721776
5837,0.04834372634693078
5838,0.03058935630891232
5839,0.028465506614500074
5840,0.03753999456384226
5841,0.06199653487575825
5842,0.050287678323213764
5843,0.05317640425939012
5844,0.003663877919397483
5845,0.023450603788344203
5846,0.04305547091597857
5847,0.032654739373717434
5848,0.04271565592042295
5849,0.03494214580210174
5850,0.031188769650109846
5851,0.016959462592304925
5852,0.013962699196297616
5853,0.04270111858214118
5854,0.01767524384300809
5855,0.04171342569007839
5856,0.056196355004774275
5857,0.04479146137339113
5858,0.028198253321983783
5859,0.029632516715958585
5860,0.023155979533687122
5861,0.06870703042264814
5862,0.04834154283840005
5863,0.03286051993646457
5864,0.029222164655718294
5865,0.018076488048662874
5866,0.06428132199583189
5867,0.02381606763390022
5868,0.04831314768889149
5869,0.04516495781928282
5870,0.0264717871884197
5871,0.014980654485280773
5872,0.0327568300493294
5873,0.01741881282640813
5874,0.054251735510577506
5875,0.03157766941826669
5876,0.05536988300365149
5877,0.07154290071429918
5878,0.04670399446022147
5879,0.024581435842591728
5880,0.02833540566481292
5881,0.048300945510717494
5882,0.017397133377783817
5883,0.04261384509844131
